,year,acs_geoid,cbsa_name,epa_site,longitude,latitude
729,2017,19740,"Denver-Aurora-Lakewood, CO",0008,-104.93836,39.82835
730,2017,19100,"Dallas-Fort Worth-Arlington, TX",0016,-97.026899,32.482082999999996
731,2017,25260,"Hanford-Corcoran, CA",0004,-119.56565,36.102244
732,2017,25260,"Hanford-Corcoran, CA",1004,-119.643447,36.31567
733,2017,29260,"La Grande, OR",0010,-118.51396199999999,45.224748
734,2017,19100,"Dallas-Fort Worth-Arlington, TX",0005,-96.786419,33.132400000000004
735,2017,19100,"Dallas-Fort Worth-Arlington, TX",0069,-96.860117,32.820060999999995
736,2017,19100,"Dallas-Fort Worth-Arlington, TX",0075,-96.808498,32.919205999999996
737,2017,19740,"Denver-Aurora-Lakewood, CO",0002,-104.987625,39.751183999999995
738,2017,26900,"Indianapolis-Carmel-Anderson, IN",0078,-86.11444399999999,39.810832999999995
739,2017,45940,"Trenton, NJ",0005,-74.74261299999999,40.283091999999996
740,2017,18580,"Corpus Christi, TX",0034,-97.46570299999999,27.811816999999998
741,2017,18580,"Corpus Christi, TX",0032,-97.43158199999999,27.804505
742,2017,18580,"Corpus Christi, TX",0025,-97.43426199999999,27.76534
743,2017,19100,"Dallas-Fort Worth-Arlington, TX",1008,-97.169271,32.469701
744,2017,26900,"Indianapolis-Carmel-Anderson, IN",0002,-86.152363,39.417243
745,2017,45820,"Topeka, KS",0013,-95.711275,39.024265
746,2017,19100,"Dallas-Fort Worth-Arlington, TX",1002,-97.356568,32.805817999999995
747,2017,19100,"Dallas-Fort Worth-Arlington, TX",0075,-97.477175,32.987891
748,2017,19740,"Denver-Aurora-Lakewood, CO",0006,-104.569335,39.638521999999995
749,2017,26900,"Indianapolis-Carmel-Anderson, IN",0007,-85.93954599999999,39.960884
750,2017,12620,"Bangor, ME",0002,-68.76967499999999,44.79886
751,2017,19100,"Dallas-Fort Worth-Arlington, TX",1044,-96.870189,32.175416999999996
752,2017,29260,"La Grande, OR",0123,-118.07780000000001,45.3235
753,2017,19100,"Dallas-Fort Worth-Arlington, TX",0034,-97.19628399999999,33.219069
754,2017,19740,"Denver-Aurora-Lakewood, CO",0028,-104.9886,39.786100000000005
755,2017,19740,"Denver-Aurora-Lakewood, CO",0026,-105.00518,39.779489999999996
756,2017,26900,"Indianapolis-Carmel-Anderson, IN",0073,-86.06085,39.789486
757,2017,19740,"Denver-Aurora-Lakewood, CO",0004,-105.070358,39.534487999999996
758,2017,19100,"Dallas-Fort Worth-Arlington, TX",0005,-96.31768699999999,32.564968
759,2017,19100,"Dallas-Fort Worth-Arlington, TX",3009,-97.063721,32.98426
760,2017,48620,"Wichita, KS",0010,-97.314847,37.702065999999995
761,2017,19740,"Denver-Aurora-Lakewood, CO",0011,-105.177989,39.743724
762,2017,19740,"Denver-Aurora-Lakewood, CO",0002,-105.099973,39.800332999999995
763,2017,43780,"South Bend-Mishawaka, IN-MI",0015,-86.214722,41.69666
764,2017,19100,"Dallas-Fort Worth-Arlington, TX",0001,-97.803529,32.442304
765,2017,26900,"Indianapolis-Carmel-Anderson, IN",0087,-86.13087999999999,39.787932999999995
766,2017,26900,"Indianapolis-Carmel-Anderson, IN",0084,-86.115415,39.758855
767,2017,19100,"Dallas-Fort Worth-Arlington, TX",0081,-97.905931,32.868773
768,2017,26900,"Indianapolis-Carmel-Anderson, IN",0011,-85.65218399999999,40.125703
769,2017,29980,"Lawrenceburg, TN",0002,-87.469954,35.115967999999995
770,2017,12940,"Baton Rouge, LA",0005,-91.062552,30.219101
771,2017,12940,"Baton Rouge, LA",0009,-91.315418,30.221255
772,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0113,-82.469532,27.955133
773,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",1065,-82.538429,27.892522999999997
774,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0023,-82.623153,27.863635
775,2017,41400,"Salem, OH",0019,-80.547181,40.631544999999996
776,2017,21260,"Ellensburg, WA",0002,-120.545,46.99364
777,2017,11540,"Appleton, WI",0015,-88.252186,44.289283
778,2017,17020,"Chico, CA",2002,-121.59135,39.77919
779,2017,42300,"Sault Ste. Marie, MI",0901,-84.364207,46.493632999999996
780,2017,17660,"Coeur d'Alene, ID",0003,-116.804539,47.788908
781,2017,28420,"Kennewick-Richland, WA",0002,-119.20415299999999,46.21835
782,2017,14500,"Boulder, CO",0003,-105.100856,40.164576
783,2017,15180,"Brownsville-Harlingen, TX",0006,-97.49383,25.892518
784,2017,11460,"Ann Arbor, MI",0008,-83.59960199999999,42.240565
785,2017,15180,"Brownsville-Harlingen, TX",2004,-97.1577,26.0711
786,2017,15180,"Brownsville-Harlingen, TX",1023,-97.712684,26.200335
787,2017,41500,"Salinas, CA",0002,-121.73333,36.48187
788,2017,40220,"Roanoke, VA",1004,-79.88452,37.28342
789,2017,41500,"Salinas, CA",0008,-121.126371,36.209286
790,2017,38300,"Pittsburgh, PA",3007,-79.885331,40.294340999999996
791,2017,38820,"Port Angeles, WA",0020,-122.973953,48.006294999999994
792,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",0042,-80.86698299999999,35.151283
793,2017,38820,"Port Angeles, WA",0017,-123.43643399999999,48.115
794,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",0045,-80.874084,35.213170999999996
795,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",0046,-80.71346899999999,35.314158
796,2017,19500,"Decatur, IL",0217,-88.933635,39.850712
797,2017,39660,"Rapid City, SD",0001,-103.315765,44.155636
798,2017,19500,"Decatur, IL",0110,-88.940748,39.862576
799,2017,11640,"Arecibo, PR",0002,-66.694987,18.453388999999998
800,2017,47820,"Washington, NC",0151,-76.74,35.428000000000004
801,2017,19500,"Decatur, IL",0117,-88.894488,39.880404
802,2017,19380,"Dayton, OH",7001,-84.21804,39.71451
803,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",0021,-80.395039,35.551868
804,2017,26980,"Iowa City, IA",2001,-91.503478,41.657232
805,2017,23940,"Gillette, WY",0087,-105.19231,43.61752
806,2017,23940,"Gillette, WY",0012,-105.91980000000001,44.3395
807,2017,12580,"Baltimore-Columbia-Towson, MD",0007,-76.68538,39.34465
808,2017,19380,"Dayton, OH",0034,-84.191993,39.757909999999995
809,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0027,-82.665251,27.834408999999997
810,2017,44100,"Springfield, IL",0014,-89.640926,39.831522
811,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0112,-82.41983499999999,27.779712
812,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",2001,-82.756264,28.195573999999997
813,2017,45980,"Troy, AL",0003,-85.978974,31.790478999999998
814,2017,24660,"Greensboro-High Point, NC",0013,-79.802314,36.109006
815,2017,17980,"Columbus, GA-AL",0008,-84.94463499999999,32.521271999999996
816,2017,17980,"Columbus, GA-AL",0011,-84.9316,32.429700000000004
817,2017,41700,"San Antonio-New Braunfels, TX",1069,-98.39139,29.529400000000003
818,2017,41700,"San Antonio-New Braunfels, TX",0676,-98.551383,29.33279
819,2017,27620,"Jefferson City, MO",0002,-92.09308,38.70608
820,2017,13460,"Bend-Redmond, OR",0122,-121.260166,44.021896
821,2017,24060,"Glenwood Springs, CO",0016,-107.38,39.426
822,2017,29340,"Lake Charles, LA",0011,-93.28549699999999,30.103752
823,2017,35300,"New Haven-Milford, CT",2123,-73.043611,41.550556
824,2017,34180,"Moses Lake, WA",1003,-119.847824,47.241153
825,2017,29340,"Lake Charles, LA",0008,-93.285084,30.262604
826,2017,27980,"Kahului-Wailuku-Lahaina, HI",0025,-156.493626,20.869626999999998
827,2017,43580,"Sioux City, IA-NE-SD",0001,-96.707208,42.751518
828,2017,21060,"Elizabethtown-Fort Knox, KY",0006,-85.852629,37.705611999999995
829,2017,46520,"Urban Honolulu, HI",1001,-157.85541999999998,21.307579999999998
830,2017,48900,"Wilmington, NC",0006,-77.956529,34.268403
831,2017,37740,"Payson, AZ",1001,-110.785797,33.006178999999996
832,2017,28780,"Kingsville, TX",0314,-97.298692,27.426980999999998
833,2017,46520,"Urban Honolulu, HI",4100,-157.96525,21.390860999999997
834,2017,23940,"Gillette, WY",0013,-105.39839,43.62088
835,2017,23940,"Gillette, WY",0886,-105.310915,44.112949
836,2017,23940,"Gillette, WY",0086,-105.153997,43.571828
837,2017,14500,"Boulder, CO",0012,-105.26338200000001,40.021097
838,2017,39660,"Rapid City, SD",0020,-103.273777,44.087396999999996
839,2017,44100,"Springfield, IL",0012,-89.64416399999999,39.831921
840,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",1035,-82.454539,27.928355999999997
841,2017,37340,"Palm Bay-Melbourne-Titusville, FL",0007,-80.62861099999999,28.053611
842,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0012,-82.65926499999999,27.784748999999998
843,2017,41980,"San Juan-Carolina-Caguas, PR",0001,-65.915482,18.177939
844,2017,41980,"San Juan-Carolina-Caguas, PR",0003,-66.05251,18.449814
845,2017,41980,"San Juan-Carolina-Caguas, PR",0008,-66.126531,18.440773999999998
846,2017,12580,"Baltimore-Columbia-Towson, MD",0009,-76.746814,39.371679
847,2017,18880,"Crestview-Fort Walton Beach-Destin, FL",0002,-86.666217,30.426533
848,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",0003,-80.540622,34.974039
849,2017,27980,"Kahului-Wailuku-Lahaina, HI",0006,-156.446373,20.780997
850,2017,24660,"Greensboro-High Point, NC",0099,-79.859167,36.308889
851,2017,18140,"Columbus, OH",0038,-83.065415,40.11107
852,2017,17200,"Claremont-Lebanon, NH-VT",0010,-72.309499,43.629605
853,2017,17980,"Columbus, GA-AL",0002,-85.08344699999999,32.467349999999996
854,2017,17980,"Columbus, GA-AL",0009,-84.9293,32.434400000000004
855,2017,38300,"Pittsburgh, PA",7004,-79.869134,40.308219
856,2017,17200,"Claremont-Lebanon, NH-VT",3002,-71.68638,43.75681
857,2017,41700,"San Antonio-New Braunfels, TX",0052,-98.56493599999999,29.632057999999997
858,2017,33660,"Mobile, AL",2005,-88.14102199999999,30.474304999999998
859,2017,18140,"Columbus, OH",0007,-83.47605999999999,39.78819
860,2017,18140,"Columbus, OH",0081,-82.959773,40.087700000000005
861,2017,12940,"Baton Rouge, LA",0013,-91.056068,30.700895
862,2017,32820,"Memphis, TN-MS-AR",1004,-89.83447,35.378153
863,2017,34580,"Mount Vernon-Anacortes, WA",0018,-122.520388,48.459928
864,2017,34580,"Mount Vernon-Anacortes, WA",0020,-122.504971,48.397787
865,2017,26580,"Huntington-Ashland, WV-KY-OH",0007,-82.731163,38.548136
866,2017,48260,"Weirton-Steubenville, WV-OH",0005,-80.59663499999999,40.341023
867,2017,48260,"Weirton-Steubenville, WV-OH",6000,-80.65033,40.240877
868,2017,34580,"Mount Vernon-Anacortes, WA",0011,-122.61428,48.52059
869,2017,48260,"Weirton-Steubenville, WV-OH",0007,-80.576567,40.460138
870,2017,48260,"Weirton-Steubenville, WV-OH",0005,-80.576067,40.529021
871,2017,35380,"New Orleans-Metairie, LA",9000,-89.76168299999999,30.108632999999998
872,2017,26580,"Huntington-Ashland, WV-KY-OH",0012,-82.659241,38.508075
873,2017,13620,"Berlin, NH-VT",4001,-71.303821,44.270092999999996
874,2017,32820,"Memphis, TN-MS-AR",0005,-90.193141,35.197288
875,2017,35380,"New Orleans-Metairie, LA",0007,-89.97625,29.943164
876,2017,21660,"Eugene, OR",0101,-123.12110000000001,44.1158
877,2017,31930,"Marietta, OH",0008,-81.50130999999999,39.43147
878,2017,23940,"Gillette, WY",0303,-105.251293,43.902963
879,2017,20500,"Durham-Chapel Hill, NC",0004,-79.058272,36.49002
880,2017,23940,"Gillette, WY",0907,-105.21464399999999,43.624764
881,2017,23940,"Gillette, WY",2901,-105.54530000000001,44.3904
882,2017,23940,"Gillette, WY",0099,-105.491397,43.757763999999995
883,2017,23940,"Gillette, WY",0900,-105.530127,44.394262999999995
884,2017,38300,"Pittsburgh, PA",3006,-79.881703,40.326008
885,2017,30340,"Lewiston-Auburn, ME",0014,-70.124608,43.974622
886,2017,20940,"El Centro, CA",4003,-115.62361,33.0325
887,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",1066,-82.381873,27.960148
888,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0109,-82.383482,27.856692
889,2017,26380,"Houma-Thibodaux, LA",0001,-90.779731,29.679301
890,2017,20420,"Durango, CO",7001,-107.62863,37.13678
891,2017,16300,"Cedar Rapids, IA",0033,-91.526879,42.281013
892,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",0004,-81.27674999999999,35.438556
893,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0083,-82.384259,27.864192
894,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",2008,-82.68037799999999,27.892801
895,2017,38300,"Pittsburgh, PA",0009,-79.024456,40.392922
896,2017,10260,"Adjuntas, PR",0002,-66.725988,18.175378
897,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",9508,-111.79871,33.982800000000005
898,2017,13540,"Bennington, VT",0004,-73.24983999999999,42.887589999999996
899,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",3008,-111.962,32.881194
900,2017,37900,"Peoria, IL",0037,-89.58473699999999,40.697007
901,2017,37900,"Peoria, IL",0024,-89.606943,40.687419999999996
902,2017,42900,"Seneca Falls, NY",0002,-76.7026,42.574106
903,2017,11700,"Asheville, NC",0013,-82.852868,35.534102
904,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",9812,-112.11821,33.426500000000004
905,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",3015,-112.03705,32.884761
906,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",3003,-111.76225,32.954361
907,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",4009,-112.14426,33.406349999999996
908,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",1010,-111.73327,33.452439999999996
909,2017,12940,"Baton Rouge, LA",0014,-91.25194599999999,30.593965999999998
910,2017,41260,"St. Marys, PA",9991,-78.767867,41.598119
911,2017,12580,"Baltimore-Columbia-Towson, MD",3474,-76.424386,39.254449
912,2017,23940,"Gillette, WY",0085,-105.34385,43.622675
913,2017,34420,"Mount Pleasant, TX",1078,-94.84740000000001,33.0752
914,2017,12940,"Baton Rouge, LA",0003,-91.18201599999999,30.419805
915,2017,18780,"Craig, CO",0003,-108.49424,40.329253
916,2017,42660,"Seattle-Tacoma-Bellevue, WA",0017,-121.77278,47.49022
917,2017,31180,"Lubbock, TX",1028,-101.78698,33.58553
918,2017,42660,"Seattle-Tacoma-Bellevue, WA",0053,-122.3247,47.600300000000004
919,2017,36420,"Oklahoma City, OK",0035,-97.52709,35.472919999999995
920,2017,19500,"Decatur, IL",0317,-88.923323,39.846855999999995
921,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",0005,-82.30564299999999,28.332224999999998
922,2017,17200,"Claremont-Lebanon, NH-VT",9991,-71.700788,43.944519
923,2017,17340,"Clearlake, CA",3001,-122.92229,39.0327
924,2017,26140,"Homosassa Springs, FL",9000,-82.554769,28.748677999999998
925,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0055,-84.357316,33.720742
926,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0056,-84.3914,33.778400000000005
927,2017,36540,"Omaha-Council Bluffs, NE-IA",0007,-95.928185,41.832256
928,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0004,-84.776429,33.741242
929,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0001,-84.069608,33.588544999999996
930,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0003,-85.04534,33.9285
931,2017,17980,"Columbus, GA-AL",0010,-84.9341,32.4362
932,2017,32140,"Marshall, MN",4210,-95.81788999999999,44.4438
933,2017,36420,"Oklahoma City, OK",0033,-97.494309,35.477036
934,2017,42660,"Seattle-Tacoma-Bellevue, WA",0010,-122.064722,47.5525
935,2017,42660,"Seattle-Tacoma-Bellevue, WA",0034,-122.314444,47.600832999999994
936,2017,36420,"Oklahoma City, OK",0096,-97.303044,35.477801
937,2017,31540,"Madison, WI",0041,-89.357298,43.100837999999996
938,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",5002,-82.700707,28.090298999999998
939,2017,12940,"Baton Rouge, LA",0002,-90.81138299999999,30.315406
940,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",3004,-82.774546,27.895856
941,2017,23940,"Gillette, WY",0014,-105.21000000000001,43.65
942,2017,48940,"Wilmington, OH",1002,-83.788502,39.430037999999996
943,2017,41740,"San Diego-Carlsbad, CA",1011,-116.365203,32.725226
944,2017,13020,"Bay City, MI",0014,-83.890721,43.571391
945,2017,17020,"Chico, CA",4001,-121.668811,39.327563
946,2017,41740,"San Diego-Carlsbad, CA",1001,-117.264088,32.952124
947,2017,41740,"San Diego-Carlsbad, CA",1016,-117.123894,32.845467
948,2017,25900,"Hilo, HI",0005,-155.2578,19.4308
949,2017,25620,"Hattiesburg, MS",0004,-89.287167,31.323639
950,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",1073,-82.37921,27.96483
951,2017,47460,"Walla Walla, WA",0005,-118.35147,46.05881
952,2017,41980,"San Juan-Carolina-Caguas, PR",0006,-66.120012,18.422594999999998
953,2017,17340,"Clearlake, CA",3010,-122.6995,38.77453
954,2017,25860,"Hickory-Lenoir-Morganton, NC",0005,-81.191,35.9138
955,2017,46540,"Utica-Rome, NY",0005,-74.98537999999999,43.68578
956,2017,44220,"Springfield, OH",0005,-83.80949,39.928819999999995
957,2017,34140,"Moscow, ID",0005,-116.960177,46.72182
958,2017,48780,"Williston, ND",0103,-102.90811,48.408856
959,2017,38940,"Port St. Lucie, FL",0013,-80.311033,27.389079
960,2017,36540,"Omaha-Council Bluffs, NE-IA",0011,-95.887249,41.25425
961,2017,13140,"Beaumont-Port Arthur, TX",1001,-93.761341,30.085262999999998
962,2017,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0910,-93.277041,45.008297
963,2017,42220,"Santa Rosa, CA",0002,-122.868794,38.610904999999995
964,2017,13140,"Beaumont-Port Arthur, TX",0011,-93.991084,29.897516
965,2017,13140,"Beaumont-Port Arthur, TX",0021,-93.90901799999999,29.922894
966,2017,21660,"Eugene, OR",2013,-122.480487,43.744352
967,2017,31140,"Louisville/Jefferson County, KY-IN",0008,-85.664118,38.393822
968,2017,19300,"Daphne-Fairhope-Foley, AL",0010,-87.880258,30.497477999999997
969,2017,31140,"Louisville/Jefferson County, KY-IN",1041,-85.82678,38.23158
970,2017,23580,"Gainesville, GA",0003,-83.8134,34.2993
971,2017,29340,"Lake Charles, LA",0002,-93.368448,30.140265
972,2017,46300,"Twin Falls, ID",0003,-114.25250000000001,42.68
973,2017,32780,"Medford, OR",0133,-122.87923,42.31411
974,2017,33140,"Michigan City-La Porte, IN",0011,-86.891216,41.707212
975,2017,13740,"Billings, MT",0087,-108.425978,45.806311
976,2017,45340,"Taos, NM",9000,-105.452563,36.58544
977,2017,32780,"Medford, OR",0019,-122.810158,42.623225
978,2017,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",7001,-79.01144699999999,43.096373
979,2017,33140,"Michigan City-La Porte, IN",0010,-86.684444,41.629166999999995
980,2017,42660,"Seattle-Tacoma-Bellevue, WA",0023,-121.9379,47.1411
981,2017,36420,"Oklahoma City, OK",0049,-97.484099,35.320105
982,2017,19820,"Detroit-Warren-Dearborn, MI",1011,-83.120122,42.280097
983,2017,41180,"St. Louis, MO-IL",1007,-90.139675,38.704533999999995
984,2017,25060,"Gulfport-Biloxi-Pascagoula, MS",0008,-89.04977799999999,30.390369
985,2017,41180,"St. Louis, MO-IL",9009,-90.29842,38.10525
986,2017,40180,"Riverton, WY",0099,-108.720003,42.529999
987,2017,41180,"St. Louis, MO-IL",9004,-90.376683,38.271754
988,2017,41180,"St. Louis, MO-IL",3001,-90.350313,38.650329
989,2017,41180,"St. Louis, MO-IL",1002,-90.22648799999999,38.872546
990,2017,41180,"St. Louis, MO-IL",0093,-90.18986799999999,38.656479
991,2017,36220,"Odessa, TX",1014,-102.334756,31.870252999999998
992,2017,41180,"St. Louis, MO-IL",0004,-90.84926999999999,39.04577
993,2017,41180,"St. Louis, MO-IL",9002,-90.865528,38.581799
994,2017,19820,"Detroit-Warren-Dearborn, MI",0039,-83.068473,42.323341
995,2017,41180,"St. Louis, MO-IL",0024,-90.38091,38.25872
996,2017,41180,"St. Louis, MO-IL",3007,-90.105851,38.860669
997,2017,41180,"St. Louis, MO-IL",0002,-89.809739,39.396074999999996
998,2017,23940,"Gillette, WY",0898,-105.460618,44.141082999999995
999,2017,23940,"Gillette, WY",1112,-105.286191,43.956074
1000,2017,19980,"Dodge City, KS",0002,-100.03544,37.775303
1001,2017,23940,"Gillette, WY",0885,-105.321772,44.03413
1002,2017,30300,"Lewiston, ID-WA",0333,-117.105279,46.384783
1003,2017,30300,"Lewiston, ID-WA",0012,-116.992533,46.408352
1004,2017,23420,"Fresno, CA",0500,-119.658339,36.985119
1005,2017,32900,"Merced, CA",0003,-120.433671,37.281853
1006,2017,30300,"Lewiston, ID-WA",0004,-117.060445,46.425416
1007,2017,28700,"Kingsport-Bristol-Bristol, TN-VA",6002,-82.502454,36.521066
1008,2017,17900,"Columbia, SC",0021,-80.78113499999999,33.814679999999996
1009,2017,47460,"Walla Walla, WA",0002,-117.985,46.318000000000005
1010,2017,25840,"Hermiston-Pendleton, OR",1003,-119.262991,45.828967999999996
1011,2017,40540,"Rock Springs, WY",1002,-109.835484,41.621072999999996
1012,2017,37260,"Palatka, FL",1008,-81.656509,29.687748
1013,2017,23420,"Fresno, CA",2008,-120.101096,36.198671999999995
1014,2017,28700,"Kingsport-Bristol-Bristol, TN-VA",2003,-82.485742,36.58211
1015,2017,37080,"Oxford, NC",0001,-78.768056,36.141110999999995
1016,2017,45300,"Tampa-St. Petersburg-Clearwater, FL",5003,-82.739722,28.141666999999998
1017,2017,16620,"Charleston, WV",1005,-81.69371699999999,38.366183
1018,2017,47580,"Warner Robins, GA",0001,-83.5978,32.6056
1019,2017,29340,"Lake Charles, LA",0009,-93.579965,30.227798
1020,2017,23420,"Fresno, CA",0242,-119.874739,36.841592
1021,2017,31540,"Madison, WI",0015,-89.1089,43.3156
1022,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0039,-84.43561799999999,33.802240999999995
1023,2017,16740,"Charlotte-Concord-Gastonia, NC-SC",8801,-80.8745,34.9127
1024,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0002,-84.161811,33.433949
1025,2017,44220,"Springfield, OH",0001,-83.80456,40.00103
1026,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0002,-84.745728,33.40405
1027,2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0003,-84.607423,34.015436
1028,2017,42140,"Santa Fe, NM",0021,-106.07968,35.619749999999996
1029,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",8001,-111.285594,33.293465
1030,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",4011,-112.62068,33.36985
1031,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",7004,-111.885814,33.117556
1032,2017,38060,"Phoenix-Mesa-Scottsdale, AZ",9704,-111.72534,33.61092
1033,2017,29660,"Laramie, WY",9991,-106.2399,41.364200000000004
1034,2017,11700,"Asheville, NC",0008,-82.963625,35.507224
1035,2017,28060,"Kalispell, MT",8001,-113.99681,48.5103
1036,2017,23940,"Gillette, WY",0826,-105.452188,44.402187999999995
1037,2017,28700,"Kingsport-Bristol-Bristol, TN-VA",6001,-82.516306,36.532616
1038,2017,28700,"Kingsport-Bristol-Bristol, TN-VA",2002,-82.424555,36.541365
1039,2017,46540,"Utica-Rome, NY",2001,-75.22506,43.09892
1040,2017,20020,"Dothan, AL",0003,-85.390789,31.224783
1041,2017,38340,"Pittsfield, MA",6001,-73.11041399999999,42.702223
1042,2017,26020,"Hobbs, NM",0008,-103.122917,32.726656
1043,2017,44460,"Steamboat Springs, CO",0003,-106.831625,40.485200999999996
1044,2017,11900,"Athens, OH",0003,-81.908827,39.442164999999996
1045,2017,16180,"Carson City, NV",0020,-119.76610000000001,39.1447
1046,2017,41180,"St. Louis, MO-IL",1009,-89.959963,38.726572999999995
1047,2017,19820,"Detroit-Warren-Dearborn, MI",0914,-82.47583,42.773556
1048,2017,40180,"Riverton, WY",0003,-107.60017,43.27106
1049,2017,19820,"Detroit-Warren-Dearborn, MI",1003,-83.005971,42.51334
1050,2017,47460,"Walla Walla, WA",0006,-119.008329,46.199901
1051,2017,36540,"Omaha-Council Bluffs, NE-IA",0056,-96.028628,41.259175
1052,2017,25860,"Hickory-Lenoir-Morganton, NC",0003,-81.5306,35.935900000000004
1053,2017,36540,"Omaha-Council Bluffs, NE-IA",0002,-96.14695499999999,40.865556999999995
1054,2017,36540,"Omaha-Council Bluffs, NE-IA",0028,-95.945897,41.207958
1055,2017,40060,"Richmond, VA",0001,-77.37742,38.200869999999995
1056,2017,26380,"Houma-Thibodaux, LA",0004,-90.765275,29.764097999999997
1057,2017,41700,"San Antonio-New Braunfels, TX",0060,-98.505381,29.422183
1058,2017,37220,"Pahrump, NV",0011,-116.031976,36.349408
1059,2017,34780,"Muskogee, OK",0167,-95.302235,35.793133999999995
1060,2017,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",0002,-78.77153,42.99328
1061,2017,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1006,-78.47887999999999,43.223859999999995
1062,2017,27980,"Kahului-Wailuku-Lahaina, HI",0024,-156.370344,20.902030999999997
1063,2017,39260,"Prineville, OR",0100,-120.844773,44.299786999999995
1064,2017,13180,"Beaver Dam, WI",0001,-88.621111,43.466111
1065,2017,29620,"Lansing-East Lansing, MI",0012,-84.534633,42.738617999999995
1066,2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0035,-80.169817,26.132676999999997
1067,2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0034,-80.25694399999999,26.053888999999998
1068,2017,19000,"Cullowhee, NC",0006,-83.277928,35.466767
1069,2017,27180,"Jackson, TN",0006,-88.809578,35.651348999999996
1070,2017,40340,"Rochester, MN",5008,-92.450366,43.996908
1071,2017,18500,"Corning, NY",0003,-77.20978,42.09142
1072,2017,12100,"Atlantic City-Hammonton, NJ",0006,-74.448736,39.464872
1073,2017,11260,"Anchorage, AK",0011,-150.317909,62.314754
1074,2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",5005,-80.176389,26.294166999999998
1075,2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0010,-80.167222,26.128611
1076,2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0027,-80.16175,25.732878
1077,2017,41180,"St. Louis, MO-IL",0005,-90.70509,38.49015
1078,2017,41180,"St. Louis, MO-IL",0086,-90.239166,38.673221
1079,2017,41180,"St. Louis, MO-IL",0014,-90.47605999999999,38.71085
1080,2017,25060,"Gulfport-Biloxi-Pascagoula, MS",0006,-88.53393,30.378287
1081,2017,36980,"Owensboro, KY",0005,-87.075307,37.780775999999996
1082,2017,42200,"Santa Maria-Santa Barbara, CA",1025,-120.04692,34.48974
1083,2017,38860,"Portland-South Portland, ME",0038,-70.629138,43.656763999999995
1084,2017,38860,"Portland-South Portland, ME",0040,-70.87734,43.58889
1085,2017,36100,"Ocala, FL",0004,-82.173149,29.192753999999997
1086,2017,33220,"Midland, MI",0918,-84.195264,43.578638
1087,2017,42200,"Santa Maria-Santa Barbara, CA",4003,-120.631315,34.5959
1088,2017,42200,"Santa Maria-Santa Barbara, CA",1022,-120.43266299999999,34.718871
1089,2017,30260,"Lewisburg, PA",0001,-76.88189,40.955169999999995
